-48.78,-5.5458,2.4477,-1
-48.612,-39.284,12.795,-1
-46.885,-16.034,-8.8351,1
-46.384,-40.108,-17.238,1
-46.007,-19.054,-17.681,1
-45.769,5.5818,44.29,1
-45.325,8.7002,38.603,1
-45.319,19.823,38.627,1
-45.093,25.897,47.889,1
-44.621,-34.887,26.489,-1
-43.887,-3.54,7.6545,-1
-43.608,6.0039,-18.577,-1
-43.1,-29.382,-46.321,1
-42.997,-22.05,-36.213,1
-42.706,-23.483,-19.993,1
-42.518,-15.946,-34.42,1
-42.303,37.638,6.5162,1
-40.767,47.279,-45.926,-1
-40.703,-12.944,-49.063,1
-39.758,3.9855,28.048,1
-39.545,49.791,-46.652,-1
-39.3,18.301,-12.904,-1
-38.908,16.799,39.794,1
-38.621,1.7404,-44.327,-1
-37.862,-36.11,29.841,-1
-37.602,44.504,4.6326,1
-37.581,13.395,26.34,1
-37.521,24.845,49.452,1
-37.284,-18.456,48.14,-1
-36.519,17.284,40.473,1
-36.472,14.201,42.97,1
-36.461,32.397,29.313,1
-36.425,7.6435,-4.8013,-1
-35.926,44.577,19.101,1
-35.814,34.933,19.728,1
-35.352,26.429,-9.9162,-1
-34.711,4.0166,32.569,1
-33.952,11.256,27.166,1
-33.354,-1.0583,-21.648,-1
-33.22,11.32,34.312,1
-33.134,37.545,40.884,1
-32.802,-30.398,-21.502,1
-31.96,-30.46,-33.475,1
-31.557,-5.1832,-15.412,-1
-29.804,-35.255,-11.666,1
-29.381,8.8892,4.8842,-1
-29.337,25.754,-35.956,-1
-28.752,36.695,24.721,1
-28.557,30.568,19.381,1
-27.193,7.2957,-45.886,-1
-26.971,22.71,3.9908,-1
-26.958,-48.053,-39.55,1
-26.942,-45.532,-39.122,1
-26.86,11.403,44.147,1
-26.671,11.649,33.417,1
-25.86,38.021,35.169,1
-24.365,-16.581,45.182,-1
-23.763,21.692,-43.063,-1
-22.835,37.507,22.049,1
-22.779,-27.462,-13.667,1
-20.849,43.338,-0.49531,-1
-20.373,13.327,19.625,1
-19.843,-0.50101,-6.537,-1
-19.61,-8.362,-27.36,-1
-17.98,8.7339,19.036,-1
-16.488,-41.493,-49.728,1
-16.377,3.9156,-43.496,-1
-15.057,24.224,32.115,1
-14.292,-41.136,-10.628,-1
-13.352,8.1023,4.872,-1
-13.095,-39.199,-42.788,1
-12.438,-38.999,30.002,-1
-12.432,-25.98,-14.006,-1
-12.08,-40.662,-8.193,-1
-11.441,44.4,-12.583,-1
-10.874,-40.867,24.277,-1
-10.072,-48.545,-46.387,1
-9.9019,38.456,47.123,1
-9.6476,37.231,-8.9947,-1
-9.5569,22.077,30.744,1
-9.455,-30.745,18.218,-1
-8.5472,45.177,-42.351,-1
-7.7573,-40.186,-39.926,1
-7.652,11.229,-27.538,-1
-7.3908,20.468,43.892,1
-6.6037,49.2,30.575,1
-6.3324,-11.926,-45.245,-1
-5.2767,-31.93,8.3617,-1
-5.1574,38.469,-20.818,-1
-5.0217,-26.097,14.14,-1
-3.2527,44.8,37.262,-1
-3.1683,-33.621,47.291,-1
-0.14574,5.529,-10.357,-1
0.73922,10.29,-21.374,-1
0.75749,-14.28,-0.15553,-1
0.90338,-4.4881,-10.938,-1
1.6428,18.568,46.346,-1
2.5969,10.494,-30.856,-1
2.8769,4.317,-11.058,-1
3.3493,-5.577,-3.0817,-1
3.5784,15.356,-10.744,-1
3.7136,17.229,-38.44,-1
4.285,12.208,42.901,-1
4.848,43.688,-39.083,1
6.5132,-10.566,-3.1775,-1
6.6822,-48.219,-12.456,-1
7.3382,-44.264,34.132,1
7.5212,42.988,-49.329,1
8.1576,-11.932,35.417,-1
